Index,System Time,Time Stamp,Channel,Direction,Frame ID,Type,Format,DLC,Data
00060,="15:09:26.364",0xA8E9C2,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00061,="15:09:26.364",0xA8E9C8,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00062,="15:09:26.364",0xA8E9CE,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00063,="15:09:26.454",0xA8EDA9,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FC 00 07 
00064,="15:09:26.454",0xA8EDAF,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00065,="15:09:26.454",0xA8EDB5,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00066,="15:09:26.544",0xA8F190,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
00067,="15:09:26.544",0xA8F196,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00068,="15:09:26.544",0xA8F19C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00069,="15:09:26.664",0xA8F577,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
00070,="15:09:26.664",0xA8F57D,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00071,="15:09:26.664",0xA8F583,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00072,="15:09:26.754",0xA8F95E,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
00073,="15:09:26.754",0xA8F963,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00074,="15:09:26.754",0xA8F969,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00075,="15:09:26.844",0xA8FD45,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
00076,="15:09:26.844",0xA8FD4B,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00077,="15:09:26.844",0xA8FD51,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00078,="15:09:26.964",0xA9012C,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
00079,="15:09:26.964",0xA90132,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00080,="15:09:26.964",0xA90137,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00081,="15:09:27.054",0xA90513,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
00082,="15:09:27.054",0xA90519,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00083,="15:09:27.054",0xA9051E,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00084,="15:09:27.144",0xA908FA,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00085,="15:09:27.144",0xA90900,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00086,="15:09:27.144",0xA90905,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00087,="15:09:27.264",0xA90CE1,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00088,="15:09:27.264",0xA90CE6,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00089,="15:09:27.264",0xA90CEC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00090,="15:09:27.354",0xA910C8,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C F9 00 07 
00091,="15:09:27.354",0xA910CD,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00092,="15:09:27.354",0xA910D3,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00093,="15:09:27.444",0xA914AE,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00094,="15:09:27.444",0xA914B4,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00095,="15:09:27.444",0xA914BA,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00096,="15:09:27.565",0xA91896,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4D FC 00 07 
00097,="15:09:27.565",0xA9189B,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00098,="15:09:27.565",0xA918A1,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00099,="15:09:27.654",0xA91C7C,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00100,="15:09:27.654",0xA91C82,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00101,="15:09:27.654",0xA91C88,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00102,="15:09:27.675",-,ch1,Send,0x0727,Data,Standard,0x01,x| FF 
00103,="15:09:27.745",0xA92063,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FC 00 07 
00104,="15:09:27.745",0xA92069,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00105,="15:09:27.745",0xA9206F,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00106,="15:09:27.864",0xA9244A,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
00107,="15:09:27.864",0xA92450,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00108,="15:09:27.864",0xA92456,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00109,="15:09:27.955",0xA92831,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
00110,="15:09:27.955",0xA92836,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00111,="15:09:27.955",0xA9283C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00112,="15:09:28.044",0xA92C18,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00113,="15:09:28.044",0xA92C1E,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00114,="15:09:28.044",0xA92C24,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00115,="15:09:28.165",0xA92FFF,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
00116,="15:09:28.165",0xA93005,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00117,="15:09:28.165",0xA9300B,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00118,="15:09:28.254",0xA933E6,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00119,="15:09:28.254",0xA933EC,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00120,="15:09:28.254",0xA933F2,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00121,="15:09:28.344",0xA937CD,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
00122,="15:09:28.344",0xA937D3,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00123,="15:09:28.344",0xA937D9,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00124,="15:09:28.463",0xA93BB4,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00125,="15:09:28.463",0xA93BBA,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00126,="15:09:28.463",0xA93BBF,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00127,="15:09:28.554",0xA93F9B,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
00128,="15:09:28.554",0xA93FA0,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00129,="15:09:28.554",0xA93FA6,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00130,="15:09:28.644",0xA94382,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00131,="15:09:28.644",0xA94387,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00132,="15:09:28.644",0xA9438D,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00133,="15:09:28.764",0xA94769,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00134,="15:09:28.764",0xA9476E,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00135,="15:09:28.764",0xA94774,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00136,="15:09:28.854",0xA94B4F,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00137,="15:09:28.854",0xA94B55,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00138,="15:09:28.854",0xA94B5B,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00139,="15:09:28.944",0xA94F36,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
00140,="15:09:28.944",0xA94F3C,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00141,="15:09:28.944",0xA94F42,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00142,="15:09:29.065",0xA9531D,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00143,="15:09:29.065",0xA95323,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00144,="15:09:29.065",0xA95329,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00145,="15:09:29.091",-,ch1,Send,0x0727,Data,Standard,0x01,x| FF 
00146,="15:09:29.154",0xA95704,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00147,="15:09:29.154",0xA9570A,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00148,="15:09:29.154",0xA95710,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00149,="15:09:29.244",0xA95AEB,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
00150,="15:09:29.244",0xA95AF1,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00151,="15:09:29.244",0xA95AF7,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00152,="15:09:29.364",0xA95ED2,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
00153,="15:09:29.364",0xA95ED8,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00154,="15:09:29.364",0xA95EDE,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00155,="15:09:29.454",0xA962B9,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
00156,="15:09:29.454",0xA962BF,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00157,="15:09:29.454",0xA962C5,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00158,="15:09:29.544",0xA966A0,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00159,="15:09:29.544",0xA966A6,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00160,="15:09:29.544",0xA966AC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00161,="15:09:29.664",0xA96A87,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
00162,="15:09:29.664",0xA96A8D,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00163,="15:09:29.664",0xA96A93,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00164,="15:09:29.754",0xA96E6D,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00165,="15:09:29.754",0xA96E73,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00166,="15:09:29.754",0xA96E79,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00167,="15:09:29.844",0xA97254,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
00168,="15:09:29.844",0xA9725A,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00169,="15:09:29.874",0xA97260,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00170,="15:09:29.964",0xA9763C,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00171,="15:09:29.964",0xA97641,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00172,="15:09:29.964",0xA97647,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00173,="15:09:30.054",0xA97A23,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
00174,="15:09:30.054",0xA97A28,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00175,="15:09:30.054",0xA97A2E,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00176,="15:09:30.144",0xA97E0A,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00177,="15:09:30.144",0xA97E0F,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00178,="15:09:30.144",0xA97E15,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00179,="15:09:30.264",0xA981F1,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
00180,="15:09:30.264",0xA981F6,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00181,="15:09:30.264",0xA981FC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00182,="15:09:30.354",0xA985D7,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
00183,="15:09:30.354",0xA985DD,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00184,="15:09:30.354",0xA985E3,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00185,="15:09:30.444",0xA989BE,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
00186,="15:09:30.444",0xA989C4,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00187,="15:09:30.474",0xA989CA,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00188,="15:09:30.564",0xA98DA5,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00189,="15:09:30.564",0xA98DAB,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00190,="15:09:30.564",0xA98DB1,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00191,="15:09:30.654",0xA9918C,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
00192,="15:09:30.654",0xA99192,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00193,="15:09:30.654",0xA99198,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00194,="15:09:30.744",0xA99573,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00195,="15:09:30.744",0xA99579,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00196,="15:09:30.744",0xA9957F,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00197,="15:09:30.865",0xA9995A,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00198,="15:09:30.865",0xA99960,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00199,="15:09:30.865",0xA99966,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00200,="15:09:30.954",0xA99D40,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
00201,="15:09:30.954",0xA99D46,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00202,="15:09:30.954",0xA99D4C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00203,="15:09:31.044",0xA9A128,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
00204,="15:09:31.044",0xA9A12E,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00205,="15:09:31.044",0xA9A133,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00206,="15:09:31.164",0xA9A50F,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
00207,="15:09:31.164",0xA9A515,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
