Index,System Time,Time Stamp,Channel,Direction,Frame ID,Type,Format,DLC,Data
00081,="12:45:41.410",0x4F23469,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00082,="12:45:41.410",0x4F2346F,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00083,="12:45:41.410",0x4F23475,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00084,="12:45:41.528",0x4F23850,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00085,="12:45:41.528",0x4F23856,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00086,="12:45:41.528",0x4F2385C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00087,="12:45:41.618",0x4F23C37,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FA 00 07 
00088,="12:45:41.618",0x4F23C3D,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00089,="12:45:41.618",0x4F23C43,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00090,="12:45:41.709",0x4F2401E,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00091,="12:45:41.709",0x4F24024,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00092,="12:45:41.709",0x4F2402A,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00093,="12:45:41.828",0x4F24405,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00094,="12:45:41.828",0x4F2440B,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00095,="12:45:41.828",0x4F24411,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00096,="12:45:41.918",0x4F247EC,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00097,="12:45:41.918",0x4F247F1,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00098,="12:45:41.918",0x4F247F7,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00099,="12:45:42.008",0x4F24BD3,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00100,="12:45:42.008",0x4F24BD9,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00101,="12:45:42.008",0x4F24BDF,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00102,="12:45:42.129",0x4F24FBA,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 61 4A FA 00 07 
00103,="12:45:42.129",0x4F24FC0,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00104,="12:45:42.129",0x4F24FC6,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00105,="12:45:42.219",0x4F253A1,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00106,="12:45:42.219",0x4F253A7,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00107,="12:45:42.219",0x4F253AC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00108,="12:45:42.308",0x4F25788,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FA 00 07 
00109,="12:45:42.308",0x4F2578E,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00110,="12:45:42.308",0x4F25793,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00111,="12:45:42.429",0x4F25B6F,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00112,="12:45:42.429",0x4F25B74,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00113,="12:45:42.429",0x4F25B7A,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00114,="12:45:42.519",0x4F25F55,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00115,="12:45:42.519",0x4F25F5B,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00116,="12:45:42.519",0x4F25F61,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00117,="12:45:42.609",0x4F2633C,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00118,="12:45:42.609",0x4F26342,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00119,="12:45:42.609",0x4F26348,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00120,="12:45:42.728",0x4F26723,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
00121,="12:45:42.728",0x4F26729,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00122,="12:45:42.728",0x4F2672F,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00123,="12:45:42.819",0x4F26B0A,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00124,="12:45:42.819",0x4F26B10,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00125,="12:45:42.819",0x4F26B16,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00126,="12:45:42.909",0x4F26EF1,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00127,="12:45:42.909",0x4F26EF7,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00128,="12:45:42.909",0x4F26EFC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00129,="12:45:43.028",0x4F272D8,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
00130,="12:45:43.028",0x4F272DE,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00131,="12:45:43.028",0x4F272E4,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00132,="12:45:43.118",0x4F276BF,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FA 00 07 
00133,="12:45:43.118",0x4F276C4,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00134,="12:45:43.118",0x4F276CA,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00135,="12:45:43.209",0x4F27AA6,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FA 00 07 
00136,="12:45:43.209",0x4F27AAC,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00137,="12:45:43.209",0x4F27AB2,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00138,="12:45:43.329",0x4F27E8D,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00139,="12:45:43.329",0x4F27E93,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00140,="12:45:43.329",0x4F27E99,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00141,="12:45:43.418",0x4F28274,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00142,="12:45:43.418",0x4F2827A,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00143,="12:45:43.418",0x4F28280,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00144,="12:45:43.508",0x4F2865B,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4A FA 00 07 
00145,="12:45:43.508",0x4F28661,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00146,="12:45:43.508",0x4F28667,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00147,="12:45:43.629",0x4F28A42,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00148,="12:45:43.629",0x4F28A48,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00149,="12:45:43.629",0x4F28A4D,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00150,="12:45:43.719",0x4F28E29,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FA 00 07 
00151,="12:45:43.719",0x4F28E2E,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00152,="12:45:43.719",0x4F28E34,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00153,="12:45:43.808",0x4F2920F,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
00154,="12:45:43.808",0x4F29215,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00155,="12:45:43.808",0x4F2921B,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00156,="12:45:43.929",0x4F295F7,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00157,="12:45:43.929",0x4F295FC,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00158,="12:45:43.929",0x4F29602,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00159,="12:45:44.019",0x4F299DD,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00160,="12:45:44.019",0x4F299E3,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00161,="12:45:44.019",0x4F299E9,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00162,="12:45:44.109",0x4F29DC4,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FA 00 07 
00163,="12:45:44.109",0x4F29DCA,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00164,="12:45:44.109",0x4F29DD0,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00165,="12:45:44.228",0x4F2A1AB,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FA 00 07 
00166,="12:45:44.228",0x4F2A1B1,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00167,="12:45:44.228",0x4F2A1B7,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00168,="12:45:44.320",0x4F2A592,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
00169,="12:45:44.320",0x4F2A598,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00170,="12:45:44.320",0x4F2A59D,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00171,="12:45:44.410",0x4F2A979,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FA 00 07 
00172,="12:45:44.410",0x4F2A97F,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00173,="12:45:44.410",0x4F2A985,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00174,="12:45:44.529",0x4F2AD60,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FA 00 07 
00175,="12:45:44.529",0x4F2AD66,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00176,="12:45:44.529",0x4F2AD6C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00177,="12:45:44.618",0x4F2B147,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00178,="12:45:44.618",0x4F2B14D,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00179,="12:45:44.618",0x4F2B153,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00180,="12:45:44.709",0x4F2B52E,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FA 00 07 
00181,="12:45:44.709",0x4F2B534,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00182,="12:45:44.709",0x4F2B53A,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00183,="12:45:44.828",0x4F2B915,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FA 00 07 
00184,="12:45:44.828",0x4F2B91B,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00185,="12:45:44.828",0x4F2B921,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00186,="12:45:44.918",0x4F2BCFC,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
00187,="12:45:44.918",0x4F2BD01,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00188,="12:45:44.918",0x4F2BD07,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00189,="12:45:45.008",0x4F2C0E3,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00190,="12:45:45.008",0x4F2C0E8,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00191,="12:45:45.008",0x4F2C0EE,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00192,="12:45:45.129",0x4F2C4CA,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00193,="12:45:45.129",0x4F2C4CF,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00194,="12:45:45.129",0x4F2C4D5,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00195,="12:45:45.219",0x4F2C8B0,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4A FA 00 07 
00196,="12:45:45.219",0x4F2C8B6,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00197,="12:45:45.219",0x4F2C8BC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
00198,="12:45:45.308",0x4F2CC97,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4A FB 00 07 
00199,="12:45:45.308",0x4F2CC9D,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
00200,="12:45:45.308",0x4F2CCA3,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
