Index,System Time,Time Stamp,Channel,Direction,Frame ID,Type,Format,DLC,Data
01599,="15:17:12.535",0xEFEF66,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01600,="15:17:12.565",0xEFEF6C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01601,="15:17:12.654",0xEFF347,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01602,="15:17:12.654",0xEFF34D,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01603,="15:17:12.654",0xEFF352,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01604,="15:17:12.744",0xEFF72D,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4D FB 00 07 
01605,="15:17:12.744",0xEFF733,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01606,="15:17:12.744",0xEFF739,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01607,="15:17:12.835",0xEFFB15,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4C FB 00 07 
01608,="15:17:12.835",0xEFFB1A,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01609,="15:17:12.864",0xEFFB20,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01610,="15:17:12.954",0xEFFEFC,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01611,="15:17:12.954",0xEFFF01,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01612,="15:17:12.954",0xEFFF07,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01613,="15:17:13.044",0xF002E3,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
01614,="15:17:13.044",0xF002E8,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01615,="15:17:13.044",0xF002EE,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01616,="15:17:13.164",0xF006C9,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01617,="15:17:13.164",0xF006CF,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01618,="15:17:13.164",0xF006D5,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01619,="15:17:13.254",0xF00AB0,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01620,="15:17:13.254",0xF00AB6,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01621,="15:17:13.254",0xF00ABC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01622,="15:17:13.344",0xF00E97,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4D FB 00 07 
01623,="15:17:13.344",0xF00E9D,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01624,="15:17:13.344",0xF00EA2,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01625,="15:17:13.435",0xF0127E,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FA 00 07 
01626,="15:17:13.435",0xF01284,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01627,="15:17:13.464",0xF01289,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01628,="15:17:13.554",0xF01665,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01629,="15:17:13.554",0xF0166B,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01630,="15:17:13.554",0xF01671,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01631,="15:17:13.644",0xF01A4C,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01632,="15:17:13.644",0xF01A52,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01633,="15:17:13.644",0xF01A58,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01634,="15:17:13.735",0xF01E33,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01635,="15:17:13.763",0xF01E39,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01636,="15:17:13.763",0xF01E3F,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01637,="15:17:13.854",0xF0221A,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01638,="15:17:13.854",0xF02220,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01639,="15:17:13.854",0xF02225,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01640,="15:17:13.944",0xF02600,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
01641,="15:17:13.944",0xF02606,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01642,="15:17:13.944",0xF0260C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01643,="15:17:14.034",0xF029E8,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
01644,="15:17:14.064",0xF029ED,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01645,="15:17:14.064",0xF029F3,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01646,="15:17:14.154",0xF02DCF,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01647,="15:17:14.154",0xF02DD4,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01648,="15:17:14.154",0xF02DDA,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01649,="15:17:14.244",0xF031B6,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
01650,="15:17:14.244",0xF031BB,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01651,="15:17:14.244",0xF031C1,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01652,="15:17:14.335",0xF0359D,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01653,="15:17:14.364",0xF035A2,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01654,="15:17:14.364",0xF035A8,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01655,="15:17:14.454",0xF03984,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01656,="15:17:14.454",0xF03989,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01657,="15:17:14.454",0xF0398F,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01658,="15:17:14.545",0xF03D6A,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01659,="15:17:14.545",0xF03D70,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01660,="15:17:14.545",0xF03D76,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01661,="15:17:14.664",0xF04151,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4D FB 00 07 
01662,="15:17:14.664",0xF04157,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01663,="15:17:14.664",0xF0415D,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01664,="15:17:14.754",0xF04538,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4D FB 00 07 
01665,="15:17:14.754",0xF0453E,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01666,="15:17:14.754",0xF04544,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01667,="15:17:14.844",0xF0491F,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
01668,="15:17:14.844",0xF04925,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01669,="15:17:14.844",0xF0492B,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01670,="15:17:14.935",0xF04D06,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
01671,="15:17:14.964",0xF04D0C,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01672,="15:17:14.964",0xF04D12,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01673,="15:17:15.054",0xF050ED,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
01674,="15:17:15.054",0xF050F3,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01675,="15:17:15.054",0xF050F9,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01676,="15:17:15.144",0xF054D4,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01677,="15:17:15.144",0xF054D9,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01678,="15:17:15.144",0xF054DF,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01679,="15:17:15.264",0xF058BA,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
01680,="15:17:15.264",0xF058C0,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01681,="15:17:15.264",0xF058C6,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01682,="15:17:15.354",0xF05CA2,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01683,="15:17:15.354",0xF05CA8,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01684,="15:17:15.354",0xF05CAE,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01685,="15:17:15.444",0xF06089,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4C FB 00 07 
01686,="15:17:15.444",0xF0608F,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01687,="15:17:15.444",0xF06094,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01688,="15:17:15.565",0xF06470,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
01689,="15:17:15.565",0xF06475,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01690,="15:17:15.565",0xF0647B,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01691,="15:17:15.654",0xF06857,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01692,="15:17:15.654",0xF0685C,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01693,="15:17:15.654",0xF06862,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01694,="15:17:15.744",0xF06C3D,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01695,="15:17:15.744",0xF06C43,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01696,="15:17:15.744",0xF06C49,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01697,="15:17:15.835",0xF07025,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01698,="15:17:15.864",0xF0702A,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01699,="15:17:15.864",0xF07030,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01700,="15:17:15.954",0xF0740B,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FA 00 07 
01701,="15:17:15.954",0xF07411,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01702,="15:17:15.954",0xF07417,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01703,="15:17:16.044",0xF077F2,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01704,="15:17:16.044",0xF077F8,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01705,="15:17:16.044",0xF077FE,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01706,="15:17:16.164",0xF07BD9,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4C FB 00 07 
01707,="15:17:16.164",0xF07BDF,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01708,="15:17:16.164",0xF07BE5,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01709,="15:17:16.255",0xF07FC0,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
01710,="15:17:16.255",0xF07FC6,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01711,="15:17:16.255",0xF07FCC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01712,="15:17:16.344",0xF083A7,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01713,="15:17:16.344",0xF083AD,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01714,="15:17:16.344",0xF083B3,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01715,="15:17:16.435",0xF0878E,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FB 00 07 
01716,="15:17:16.464",0xF08793,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01717,="15:17:16.464",0xF08799,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
