Index,System Time,Time Stamp,Channel,Direction,Frame ID,Type,Format,DLC,Data
01751,="15:30:28.105",0x1692B85,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01752,="15:30:28.194",0x1692F60,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FA 00 07 
01753,="15:30:28.224",0x1692F66,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01754,="15:30:28.224",0x1692F6C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01755,="15:30:28.314",0x1693347,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01756,="15:30:28.314",0x169334D,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01757,="15:30:28.314",0x1693353,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01758,="15:30:28.404",0x169372E,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FA 00 07 
01759,="15:30:28.404",0x1693734,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01760,="15:30:28.404",0x169373A,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01761,="15:30:28.525",0x1693B15,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FA 00 07 
01762,="15:30:28.525",0x1693B1B,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01763,="15:30:28.525",0x1693B21,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01764,="15:30:28.614",0x1693EFC,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
01765,="15:30:28.614",0x1693F02,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01766,="15:30:28.614",0x1693F08,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01767,="15:30:28.704",0x16942E3,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
01768,="15:30:28.704",0x16942E9,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01769,="15:30:28.704",0x16942EF,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01770,="15:30:28.795",0x16946CA,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 61 4C FA 00 07 
01771,="15:30:28.795",0x16946D0,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01772,="15:30:28.795",0x16946D5,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01773,="15:30:28.915",0x1694AB1,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01774,="15:30:28.915",0x1694AB6,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01775,="15:30:28.915",0x1694ABC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01776,="15:30:29.004",0x1694E98,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FA 00 07 
01777,="15:30:29.004",0x1694E9E,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01778,="15:30:29.004",0x1694EA3,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01779,="15:30:29.094",0x169527F,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FA 00 07 
01780,="15:30:29.125",0x1695285,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01781,="15:30:29.125",0x169528B,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01782,="15:30:29.215",0x1695665,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FA 00 07 
01783,="15:30:29.215",0x169566B,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01784,="15:30:29.215",0x1695671,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01785,="15:30:29.305",0x1695A4C,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
01786,="15:30:29.305",0x1695A52,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01787,="15:30:29.305",0x1695A58,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01788,="15:30:29.424",0x1695E33,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
01789,="15:30:29.424",0x1695E39,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01790,="15:30:29.424",0x1695E3F,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01791,="15:30:29.514",0x169621A,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01792,="15:30:29.514",0x1696220,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01793,="15:30:29.514",0x1696226,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01794,="15:30:29.604",0x1696601,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FA 00 07 
01795,="15:30:29.604",0x1696607,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01796,="15:30:29.604",0x169660C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01797,="15:30:29.725",0x16969E8,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01798,="15:30:29.725",0x16969EE,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01799,="15:30:29.725",0x16969F4,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01800,="15:30:29.815",0x1696DCF,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FA 00 07 
01801,="15:30:29.815",0x1696DD4,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01802,="15:30:29.815",0x1696DDA,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01803,="15:30:29.904",0x16971B6,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FA 00 07 
01804,="15:30:29.904",0x16971BC,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01805,="15:30:29.904",0x16971C2,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01806,="15:30:29.954",-,ch1,Send,0x18E02F27,Data,Extended,0x08,x| 01 E8 03 01 00 00 00 00 
01807,="15:30:30.024",0x169759D,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01808,="15:30:30.024",0x16975A3,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01809,="15:30:30.024",0x16975A8,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01810,="15:30:30.114",0x1697984,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FA 00 07 
01811,="15:30:30.114",0x169798A,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01812,="15:30:30.114",0x1697990,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01813,="15:30:30.204",0x1697D6B,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4C FA 00 07 
01814,="15:30:30.204",0x1697D70,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01815,="15:30:30.204",0x1697D76,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01816,="15:30:30.294",0x1698152,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01817,="15:30:30.325",0x1698158,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01818,="15:30:30.325",0x169815E,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01819,="15:30:30.414",0x1698539,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
01820,="15:30:30.414",0x169853E,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01821,="15:30:30.414",0x1698544,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01822,="15:30:30.504",0x1698920,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01823,="15:30:30.504",0x1698925,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01824,="15:30:30.504",0x169892B,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01825,="15:30:30.594",0x1698D07,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01826,="15:30:30.624",0x1698D0C,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01827,="15:30:30.624",0x1698D12,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01828,="15:30:30.715",0x16990ED,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FA 00 07 
01829,="15:30:30.715",0x16990F3,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01830,="15:30:30.715",0x16990F9,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01831,="15:30:30.804",0x16994D4,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FA 00 07 
01832,="15:30:30.804",0x16994DA,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01833,="15:30:30.804",0x16994E0,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01834,="15:30:30.924",0x16998BB,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FA 00 07 
01835,="15:30:30.924",0x16998C1,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01836,="15:30:30.924",0x16998C7,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01837,="15:30:31.014",0x1699CA2,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01838,="15:30:31.014",0x1699CA8,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01839,="15:30:31.014",0x1699CAE,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01840,="15:30:31.104",0x169A089,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
01841,="15:30:31.104",0x169A08F,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01842,="15:30:31.104",0x169A095,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01843,="15:30:31.225",0x169A470,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FA 00 07 
01844,="15:30:31.225",0x169A476,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01845,="15:30:31.225",0x169A47C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01846,="15:30:31.314",0x169A857,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01847,="15:30:31.314",0x169A85D,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01848,="15:30:31.314",0x169A863,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01849,="15:30:31.404",0x169AC3E,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
01850,="15:30:31.404",0x169AC44,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01851,="15:30:31.404",0x169AC4A,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01852,="15:30:31.525",0x169B025,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01853,="15:30:31.525",0x169B02B,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01854,="15:30:31.525",0x169B031,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01855,="15:30:31.615",0x169B40C,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4C FA 00 07 
01856,="15:30:31.615",0x169B411,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01857,="15:30:31.615",0x169B417,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01858,="15:30:31.705",0x169B7F3,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
01859,="15:30:31.705",0x169B7F8,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01860,="15:30:31.705",0x169B7FE,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01861,="15:30:31.794",0x169BBDA,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FA 00 07 
01862,="15:30:31.824",0x169BBDF,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01863,="15:30:31.824",0x169BBE5,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01864,="15:30:31.915",0x169BFC0,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01865,="15:30:31.915",0x169BFC6,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01866,="15:30:31.915",0x169BFCC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01867,="15:30:32.004",0x169C3A7,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01868,="15:30:32.004",0x169C3AD,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01869,="15:30:32.004",0x169C3B3,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01870,="15:30:32.074",-,ch1,Send,0x18E02F27,Data,Extended,0x08,x| 01 E8 03 01 00 00 00 00 
01871,="15:30:32.125",0x169C78F,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
01872,="15:30:32.125",0x169C794,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01873,="15:30:32.125",0x169C79A,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01874,="15:30:32.213",0x169CB75,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
01875,="15:30:32.213",0x169CB7B,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01876,="15:30:32.213",0x169CB81,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01877,="15:30:32.304",0x169CF5C,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4C FA 00 07 
01878,="15:30:32.304",0x169CF62,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01879,="15:30:32.304",0x169CF68,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01880,="15:30:32.424",0x169D343,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
01881,="15:30:32.424",0x169D349,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01882,="15:30:32.424",0x169D34F,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01883,="15:30:32.514",0x169D72A,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01884,="15:30:32.514",0x169D730,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01885,="15:30:32.514",0x169D736,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01886,="15:30:32.604",0x169DB11,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FA 00 07 
01887,="15:30:32.604",0x169DB17,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01888,="15:30:32.604",0x169DB1D,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01889,="15:30:32.724",0x169DEF8,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01890,="15:30:32.724",0x169DEFE,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01891,="15:30:32.724",0x169DF04,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01892,="15:30:32.814",0x169E2DF,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01893,="15:30:32.814",0x169E2E5,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01894,="15:30:32.814",0x169E2EA,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01895,="15:30:32.905",0x169E6C6,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
01896,="15:30:32.905",0x169E6CB,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01897,="15:30:32.905",0x169E6D1,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01898,="15:30:33.025",0x169EAAD,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FA 00 07 
01899,="15:30:33.025",0x169EAB2,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01900,="15:30:33.025",0x169EAB8,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01901,="15:30:33.114",0x169EE94,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
01902,="15:30:33.114",0x169EE99,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01903,="15:30:33.114",0x169EE9F,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01904,="15:30:33.205",0x169F27B,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C FB 00 07 
01905,="15:30:33.205",0x169F280,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01906,="15:30:33.205",0x169F286,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01907,="15:30:33.325",0x169F662,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4B FB 00 07 
01908,="15:30:33.325",0x169F667,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01909,="15:30:33.325",0x169F66D,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01910,="15:30:33.414",0x169FA48,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FA 00 07 
01911,="15:30:33.414",0x169FA4E,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01912,="15:30:33.414",0x169FA54,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01913,="15:30:33.504",0x169FE2F,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01914,="15:30:33.504",0x169FE35,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01915,="15:30:33.504",0x169FE3B,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01916,="15:30:33.595",0x16A0216,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FB 00 07 
01917,="15:30:33.624",0x16A021C,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01918,="15:30:33.624",0x16A0222,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01919,="15:30:33.714",0x16A05FD,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4C FA 00 07 
01920,="15:30:33.714",0x16A0603,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01921,="15:30:33.714",0x16A0609,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01922,="15:30:33.804",0x16A09E4,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4B FB 00 07 
01923,="15:30:33.804",0x16A09EA,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01924,="15:30:33.804",0x16A09F0,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01925,="15:30:33.924",0x16A0DCB,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4C FB 00 07 
01926,="15:30:33.924",0x16A0DD1,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
